"","feature","anovas.Timepoint DenDF","anovas.Timepoint F value","anovas.Timepoint Mean Sq","anovas.Timepoint NumDF","anovas.Timepoint Pr(>F)","anovas.Timepoint Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","anovas.Treatment:Timepoint DenDF","anovas.Treatment:Timepoint F value","anovas.Treatment:Timepoint Mean Sq","anovas.Treatment:Timepoint NumDF","anovas.Treatment:Timepoint Pr(>F)","anovas.Treatment:Timepoint Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.TimepointD32 2.5 %","coefs.TimepointD32 97.5 %","coefs.TimepointD32 df","coefs.TimepointD32 Estimate","coefs.TimepointD32 Pr(>|t|)","coefs.TimepointD32 Std. Error","coefs.TimepointD32 t value","coefs.Treatmentabx+FMTDNBS 2.5 %","coefs.Treatmentabx+FMTDNBS 97.5 %","coefs.Treatmentabx+FMTDNBS df","coefs.Treatmentabx+FMTDNBS Estimate","coefs.Treatmentabx+FMTDNBS Pr(>|t|)","coefs.Treatmentabx+FMTDNBS Std. Error","coefs.Treatmentabx+FMTDNBS t value","coefs.Treatmentabx+FMTDNBS:TimepointD32 2.5 %","coefs.Treatmentabx+FMTDNBS:TimepointD32 97.5 %","coefs.Treatmentabx+FMTDNBS:TimepointD32 df","coefs.Treatmentabx+FMTDNBS:TimepointD32 Estimate","coefs.Treatmentabx+FMTDNBS:TimepointD32 Pr(>|t|)","coefs.Treatmentabx+FMTDNBS:TimepointD32 Std. Error","coefs.Treatmentabx+FMTDNBS:TimepointD32 t value","anovas.Timepoint Pr(>F).BH","anovas.Treatment Pr(>F).BH","anovas.Treatment:Timepoint Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.TimepointD32 Pr(>|t|).BH","coefs.Treatmentabx+FMTDNBS Pr(>|t|).BH","coefs.Treatmentabx+FMTDNBS:TimepointD32 Pr(>|t|).BH"
"57","formate conversion",26.9999999991634,0.0369605558804134,0.0125526504850073,1,0.848984052052528,0.0125526504850073,26.999999999236,1.19567050207978,0.406077061081065,1,0.283848895394133,0.406077061081065,26.9999999991656,0.00566256350014296,0.00192313613183838,1,0.940570589900474,0.00192313613183838,-1.35953251710116,-0.49610171473382,26.9999999993547,-0.927817115917492,0.000251887116219854,0.220267007245535,-4.21223826264294,-0.636840723940952,0.584234826937629,26.9999999991315,-0.0263029485016616,0.933330862485314,0.311504588989968,-0.0844383981210264,-0.864372325910703,0.406563402610957,26.9999999992288,-0.228904461649873,0.486231786145033,0.324224255789045,-0.706006591310702,-0.915069140957732,0.847401604043816,26.9999999991656,-0.0338337684569578,0.940570589900474,0.449618145767905,-0.0752500066454679,0.969373950651656,0.706023691243569,0.967585100793558,0.00217252637739624,0.970643096084802,0.769883511633319,0.967585100793558
"58","valine degradation I",27.0000000000825,0.0865327117158167,0.0453588326814317,1,0.770881929914309,0.0453588326814317,27.0000000000825,0.00428724304257387,0.00224729279802745,1,0.948276597929256,0.00224729279802745,27.0000000000825,3.51167300573366,1.84075345774538,1,0.0717984302071304,1.84075345774538,-1.12060470581732,-0.0479255425563943,27.0000000001984,-0.584265124186855,0.041979331717254,0.2736476720292,-2.13509992558793,-0.152966140424665,1.36403128033395,27.0000000001984,0.605532569954644,0.129299993032437,0.386996249095519,1.56469880876077,-0.247808129634444,1.33113284640107,27.0000000002835,0.541662358383315,0.189895221138523,0.402798466831534,1.34474781556172,-2.14154907352294,0.0480480995644459,27.0000000000825,-1.04675048697925,0.0717984302071304,0.558580971476684,-1.87394583852727,0.94375823249637,0.976583362046547,0.678288944119422,0.090517934015329,0.923049036480778,0.769883511633319,0.678288944119422
"59","proline degradation",26.9999999991726,0.572196839239719,0.283703700870415,1,0.455937326907268,0.283703700870415,26.9999999991726,0.00152181744852225,0.000754539718829271,1,0.969169057936395,0.000754539718829271,26.9999999991726,0.612119706894451,0.303498052265394,1,0.440798917744408,0.303498052265394,-1.58395815804562,-0.540707085177498,26.9999999989168,-1.06233262161156,0.000452481312480422,0.266140368164198,-3.99162528007077,-0.730642820277869,0.744736995932504,26.9999999989168,0.00704708782731772,0.985199467077239,0.376379318152778,0.0187233662622695,-0.565891528538562,0.969732471313301,26.9999999990802,0.20192047138737,0.610444225047659,0.391748014750442,0.515434574738051,-1.48979731627125,0.639730018843748,26.9999999991726,-0.425033648713751,0.440798917744408,0.543256751632285,-0.782380794047535,0.923895328727135,0.981117216404656,0.967585100793558,0.00346902339568324,0.985199467077239,0.810012529390163,0.967585100793558
"60","threonine degradation I",26.999999999208,0.210392945760971,0.120177176798293,1,0.650130622147175,0.120177176798293,26.9999999991271,0.141321538540124,0.0807233505910337,1,0.709908385092202,0.0807233505910337,26.9999999992106,0.240901207634584,0.137603601280981,1,0.62752159818864,0.137603601280981,-0.204904568717793,0.914854215849796,26.9999999994266,0.354974823566002,0.22467874942466,0.285658000197989,1.24265668498683,-0.514962881719404,1.06861517800249,26.9999999991598,0.276826148141545,0.499030858206544,0.403981418080373,0.685244755704258,-0.571422128335369,1.07681817387644,26.9999999992563,0.252698022770536,0.55286620572427,0.420477191217012,0.600979144764397,-1.42904284892732,0.856655198730733,26.9999999992106,-0.286193825098295,0.62752159818864,0.583096951190775,-0.490816877903138,0.923895328727135,0.902216918907241,0.967585100793558,0.334209378469399,0.923049036480778,0.784582322632025,0.967585100793558
"61","glutamine degradation II",27.000000000617,0.435485100797391,0.151691274221617,1,0.514900111557445,0.151691274221617,27.0000000001286,1.99945651461728,0.696464944260213,1,0.168783489568085,0.696464944260213,27.0000000001285,0.20170923936851,0.0702607999356511,1,0.656929087364396,0.0702607999356511,-0.134999557357962,0.73942574496505,27.000000000449,0.302213093803544,0.186716271843002,0.223071778160305,1.35477959738307,-0.365816548058867,0.870807573768529,27.0000000004501,0.252495512854831,0.430479556873802,0.315471134056985,0.800375963428786,-0.219374946674965,1.06774424758891,27.0000000002355,0.424184650456974,0.207355948618574,0.328352766789724,1.29185648290462,-1.09696063276825,0.687952541290332,27.0000000001285,-0.204504045738958,0.656929087364396,0.455343360423392,-0.449120517643661,0.923895328727135,0.706023691243569,0.967585100793558,0.292805062662889,0.923049036480778,0.769883511633319,0.967585100793558
"62","serine degradation",27.0000000002321,0.0419317447299892,0.0150902860038322,1,0.839285806484723,0.0150902860038322,27.0000000002321,0.108148822814283,0.0389203138995102,1,0.744798841319086,0.0389203138995102,27.0000000002963,1.15877921955881,0.417018417693788,1,0.291243784522915,0.417018417693788,0.597362836920764,1.4861675226871,27.0000000004497,1.04176517980393,9.05473788507929e-05,0.226740055627836,4.59453525721036,-0.426756309528607,0.830203331382897,27.0000000002391,0.201723510927145,0.534576559101929,0.320658861802115,0.62909070965153,-0.481134800242282,0.827150273351037,27.0000000003203,0.173007736554378,0.60842139573124,0.333752325020486,0.518371629452344,-1.40535457145589,0.408910396145992,27.0000000002963,-0.498222087654948,0.291243784522915,0.462831200448725,-1.07646607914918,0.969373950651656,0.917698572339588,0.967585100793558,0.000892538448672102,0.923049036480778,0.810012529390163,0.967585100793558
"63","cysteine degradation II",11.4547503409433,0.124424933653468,0.0610794826886166,1,0.730689254585094,0.0610794826886166,12.4861813520914,3.76653346050342,1.84896956375032,1,0.0752035645862215,1.84896956375032,11.4547503412412,1.12445008281447,0.551986063812266,1,0.310809659681178,0.551986063812266,-0.715599293685019,0.447161913087556,26.2913794303344,-0.134218690298732,0.654633951756021,0.296628207442659,-0.452481210252661,-0.550019457473316,0.9402404341893,10.7577749126896,0.195110488357992,0.618177736955875,0.380175325520672,0.513211866369226,-1.19721045310673,0.512019093275299,26.5534141969897,-0.342595679915715,0.438995500717099,0.436035957768667,-0.785705109433831,-1.66549878880302,0.496039806666322,11.4547503412412,-0.58472949106835,0.310809659681178,0.551423039535238,-1.06040090664544,0.933658491969842,0.648630744556161,0.967585100793558,0.740487584773205,0.923049036480778,0.769883511633319,0.967585100793558
"64","glutamine degradation I",26.9999999993049,2.55344129805307,0.970331903687311,1,0.12169308470993,0.970331903687311,26.9999999997526,0.374232036914757,0.142211722304779,1,0.54582362130648,0.142211722304779,26.9999999996898,0.0946546406276705,0.0359696609055067,1,0.760701885236436,0.0359696609055067,-0.700764693452011,0.212562278077486,26.999999999834,-0.244101207687262,0.304082154693753,0.232995855723295,-1.04766330254885,-0.192665105422815,1.09897428459534,26.9999999996662,0.453154589586265,0.180356947805256,0.329505899140608,1.37525486119717,-0.744502016288475,0.599878884597514,26.9999999997408,-0.0723115658454803,0.834591379143024,0.342960613432261,-0.210845102945802,-1.07848375166842,0.785837122138852,26.9999999996898,-0.146323314764784,0.760701885236436,0.475600798921,-0.307659943163992,0.923895328727135,0.834528416975489,0.967585100793558,0.428197319874877,0.923049036480778,0.928819438078527,0.967585100793558
"65","cysteine degradation I",26.9999999999435,0.0613240753220228,0.0106512634862306,1,0.806288846960502,0.0106512634862306,27.0000000003624,5.47228569273017,0.950471025924576,1,0.0269678981834127,0.950471025924576,26.9999999998727,1.82370105298802,0.316755211285114,1,0.188084798578375,0.316755211285114,0.514009462006773,1.13147699449886,26.9999999997935,0.822743228252815,1.67311313401368e-05,0.157520122145761,5.22309922723073,-0.179694591808433,0.693536366966921,26.9999999998293,0.256920887579244,0.258888671899128,0.222767093085202,1.15331615644408,0.138748865721478,1.04763646400341,26.9999999999478,0.593192664862445,0.0164413800529185,0.231863341737686,2.5583719289854,-1.0644175823025,0.195982740481668,26.9999999998727,-0.434217420910414,0.188084798578375,0.321536602898329,-1.35044476117612,0.959205697246114,0.465196243663868,0.967585100793558,0.000230889612493889,0.923049036480778,0.319496521040061,0.967585100793558
"66","threonine degradation II",12.8476741291343,0.404239227495776,0.122134372478823,1,0.536069744540998,0.122134372478823,12.9854623748788,0.0680517095587105,0.0205607280979456,1,0.798286199882247,0.0205607280979456,12.8476741181593,0.0185620212715835,0.00560821579337475,1,0.893741240203185,0.00560821579337475,-0.150893738791194,0.674826692995097,26.9891298489403,0.261966477101951,0.224330454454953,0.210646837977501,1.24362881312243,-0.470785209204832,0.683183990146469,12.110809233942,0.106199390470819,0.72450066325536,0.294385307192801,0.360749629400715,-0.693365656078186,0.52203357532482,26.9933580578535,-0.0856660403766829,0.784428494146404,0.310056521698848,-0.276291690003182,-0.775401623029219,0.891255566803775,12.8476741181593,0.057926971887278,0.893741240203185,0.425175463166511,0.136242509047593,0.923895328727135,0.933588945625001,0.967585100793558,0.334209378469399,0.923049036480778,0.928819438078527,0.967585100793558
"67","arginine degradation I",26.9999999993227,0.184870944784778,0.0334174670050518,1,0.670632519718644,0.0334174670050518,26.9999999997273,1.63788475887048,0.296065776865863,1,0.211503816343876,0.296065776865863,26.9999999993887,0.512326424623938,0.0926086649831213,1,0.480278432826298,0.0926086649831213,-0.27686201457716,0.353052332841007,26.9999999991694,0.0380951591319233,0.81439633163309,0.16069538838133,0.237064420551531,-0.492291081673622,0.398542331578548,26.9999999993446,-0.0468743750475371,0.838134524015644,0.227257597659689,-0.206260981064008,-0.79089569380671,0.136313119970993,26.9999999993669,-0.327291286917858,0.177790735112295,0.236537207084265,-1.383677819453,-0.408118193332663,0.87768908402797,26.9999999993887,0.234785445347654,0.480278432826298,0.328018087960523,0.715769812596157,0.923895328727135,0.706023691243569,0.967585100793558,0.851919066436691,0.952776986283093,0.769883511633319,0.967585100793558
"68","histidine degradation",12.0748695017023,1.71472579914841,0.321346447006545,1,0.214742426979163,0.321346447006545,14.4197724957237,0.0106746233283486,0.00200046694427854,1,0.919133728515188,0.00200046694427854,12.0748695013735,0.201358356721043,0.0377353583526407,1,0.661573407621965,0.0377353583526407,-0.865024370395727,0.000806960255197553,24.127443043145,-0.432108705070265,0.0621001944342162,0.220879398162541,-1.956310586976,-0.776821861011832,0.162014270168948,11.4901804437407,-0.307403795421442,0.224596508870991,0.239503413987757,-1.2835048582529,-0.683773298226426,0.58166550087066,24.9767403547695,-0.0510538986778829,0.875611260142709,0.322821952106954,-0.158148782462502,-0.528447049718967,0.842269861290655,12.0748695013735,0.156911405785844,0.661573407621965,0.349679106815651,0.448729714551023,0.923895328727135,0.976583362046547,0.967585100793558,0.122426097598883,0.923049036480778,0.939019780618713,0.967585100793558
"69","arginine degradation V",14.1923194751242,2.55308099243154,0.700083355889181,1,0.132099013311499,0.700083355889181,16.0091920915297,0.987631850975677,0.270819696932366,1,0.335106284262308,0.270819696932366,14.1923194759858,5.63680712161325,1.54567554178556,1,0.032213609921473,1.54567554178556,-0.586911983782322,0.379234367766644,25.6127760212396,-0.103838808007839,0.677048289389985,0.24647043495947,-0.421303301651228,-0.726043798566401,0.400996711487387,13.5367799109576,-0.162523543539507,0.58113942803965,0.287515617364334,-0.565268575771174,-0.920133188026814,0.495898645647171,26.0778217577569,-0.212117271189821,0.562123856073944,0.36123924848708,-0.587193313235474,0.173431121371961,1.81463053078102,14.1923194759858,0.994030826076489,0.032213609921473,0.418681012088647,2.3741961000754,0.923895328727135,0.706023691243569,0.678288944119422,0.753489225288854,0.923049036480778,0.784582322632025,0.678288944119422
